sample_id,scenario,time_s,C_mol_m3,T_K,n_g_mol,P_true_Pa,P_sensor_Pa,Failure_Label,Trajectory_Label,A,Ea,UA,tau
11,SAFE,20.426065162907268,1042.6939274486556,309.4312712059012,0.030376379962044675,3907.3313558163163,8100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,20.551378446115287,1042.6939058998141,309.43100953854406,0.030377026427286374,3907.4112067502383,9600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,20.676691729323306,1042.6938843509727,309.43074787118684,0.030377672892528074,3907.4910575435197,7300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,20.80200501253133,1042.6938628021314,309.4304862038296,0.03037831935776977,3907.570908196163,4700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,20.927318295739347,1042.69384125329,309.4302245364724,0.03037896582301147,3907.650758708168,7000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,21.052631578947366,1042.6938197044485,309.42996286911523,0.030379612288253168,3907.7306090795346,7300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,21.17794486215539,1042.693798155607,309.429701201758,0.030380258753494867,3907.810459310262,6300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,21.303258145363408,1042.6937766067658,309.4294395344008,0.030380905218736563,3907.890309400351,6300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,21.428571428571427,1042.6937550579244,309.42917786704356,0.030381551683978263,3907.9701593498007,3300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,21.553884711779446,1042.693733509083,309.42891619968634,0.030382198149219962,3908.0500091586123,6500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,21.67919799498747,1042.6937119602417,309.4286545323292,0.030382844614461658,3908.1298588267855,4100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,21.804511278195488,1042.6936904114002,309.42839286497195,0.030383491079703357,3908.2097083543204,7800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,21.929824561403507,1042.6936688625588,309.42813119761473,0.030384137544945056,3908.2895577412146,6600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,22.05513784461153,1042.6936473137175,309.4278695302575,0.030384784010186756,3908.369406987472,8100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,22.18045112781955,1042.693625764876,309.42760786290035,0.03038543047542845,3908.4492560930903,8300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,22.305764411027567,1042.6936042160346,309.4273461955431,0.03038607694067015,3908.52910505807,5500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,22.431077694235587,1042.6935826671934,309.4270845281859,0.03038672340591185,3908.6089538824112,7000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,22.55639097744361,1042.693561118352,309.4268228608287,0.030387369871153546,3908.6888025661124,8600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,22.681704260651628,1042.6935395695104,309.4265611934715,0.030388016336395245,3908.7686511091765,5200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,22.807017543859647,1042.693518020669,309.4262995261143,0.030388662801636945,3908.848499511602,8700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,22.932330827067666,1042.6934964718278,309.42603785875707,0.030389309266878644,3908.928347773387,6800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,23.05764411027569,1042.6934749229863,309.42577619139985,0.03038995573212034,3909.0081958945348,9800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,23.182957393483708,1042.6934533741448,309.4255145240426,0.03039060219736204,3909.0880438750432,2100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,23.308270676691727,1042.6934318253036,309.42525285668546,0.03039124866260374,3909.167891714914,8100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,23.43358395989975,1042.6934102764621,309.42499118932824,0.030391895127845438,3909.247739414146,9200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,23.55889724310777,1042.6933887276207,309.424729521971,0.030392541593087134,3909.3275869727377,6800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,23.684210526315788,1042.6933671787795,309.4244678546138,0.030393188058328833,3909.4074343906923,10800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,23.809523809523807,1042.693345629938,309.42420618725663,0.030393834523570532,3909.4872816680086,8000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,23.93483709273183,1042.6933240810965,309.4239445198994,0.030394480988812228,3909.567128804685,5200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,24.06015037593985,1042.693302532255,309.4236828525422,0.030395127454053927,3909.646975800723,,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,24.185463659147867,1042.6932809834138,309.42342118518496,0.030395773919295627,3909.7268226561227,6000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,24.31077694235589,1042.6932594345724,309.42315951782774,0.030396420384537326,3909.806669370883,6900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,24.43609022556391,1042.693237885731,309.4228978504706,0.030397066849779022,3909.8865159450056,,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,24.561403508771928,1042.6932163368897,309.42263618311335,0.03039771331502072,3909.9663623784886,8300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,24.686716791979947,1042.6931947880482,309.42237451575613,0.03039835978026242,3910.0462086713333,6800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,24.81203007518797,1042.6931732392068,309.4221128483989,0.03039900624550412,3910.12605482354,7000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,24.93734335839599,1042.6931516903655,309.42185118104175,0.030399652710745816,3910.2059008351075,7600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,25.062656641604008,1042.693130141524,309.4215895136845,0.030400299175987515,3910.2857467060367,2600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,25.18796992481203,1042.6931085926826,309.4213278463273,0.030400945641229214,3910.3655924363266,9400.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,25.31328320802005,1042.6930870438414,309.4210661789701,0.03040159210647091,3910.445438025977,4100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,25.43859649122807,1042.693065495,309.4208045116129,0.03040223857171261,3910.5252834749913,9100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,25.563909774436087,1042.6930439461585,309.4205428442557,0.03040288503695431,3910.605128783365,4900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,25.68922305764411,1042.693022397317,309.42028117689847,0.030403531502196008,3910.6849739511003,5200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,25.81453634085213,1042.6930008484758,309.42001950954125,0.030404177967437704,3910.764818978196,1500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,25.939849624060148,1042.6929792996343,309.419757842184,0.030404824432679403,3910.8446638646546,6000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,26.065162907268167,1042.6929577507929,309.41949617482686,0.030405470897921102,3910.9245086104747,3700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,26.19047619047619,1042.6929362019516,309.41923450746964,0.0304061173631628,3911.004353215655,6600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,26.31578947368421,1042.6929146531102,309.4189728401124,0.030406763828404498,3911.0841976801976,4300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,26.441102756892228,1042.6928931042687,309.4187111727552,0.030407410293646197,3911.1640420041012,5800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,26.56641604010025,1042.6928715554275,309.41844950539803,0.030408056758887896,3911.2438861873657,7700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,26.69172932330827,1042.692850006586,309.4181878380408,0.030408703224129592,3911.323730229992,10900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,26.81704260651629,1042.6928284577446,309.4179261706836,0.03040934968937129,3911.403574131979,10100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,26.942355889724308,1042.6928069089033,309.41766450332636,0.03040999615461299,3911.483417893328,3000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,27.06766917293233,1042.6927853600619,309.4174028359692,0.03041064261985469,3911.563261514039,8500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,27.19298245614035,1042.6927638112204,309.417141168612,0.030411289085096386,3911.6431049941098,5600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,27.31829573934837,1042.692742262379,309.41687950125475,0.030411935550338085,3911.7229483335427,10100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,27.44360902255639,1042.6927207135377,309.41661783389753,0.030412582015579784,3911.8027915323364,6500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,27.56892230576441,1042.6926991646963,309.4163561665403,0.03041322848082148,3911.8826345904913,3500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,27.69423558897243,1042.6926776158548,309.41609449918315,0.03041387494606318,3911.962477508009,5800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,27.819548872180448,1042.6926560670136,309.4158328318259,0.03041452141130488,3912.042320284887,5000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,27.94486215538847,1042.692634518172,309.4155711644687,0.03041516787654658,3912.1221629211263,6500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,28.07017543859649,1042.6926129693306,309.4153094971115,0.030415814341788274,3912.2020054167265,5700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,28.19548872180451,1042.6925914204894,309.4150478297543,0.030416460807029973,3912.281847771689,6500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,28.32080200501253,1042.692569871648,309.4147861623971,0.030417107272271673,3912.361689986013,5400.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,28.44611528822055,1042.6925483228065,309.41452449503987,0.030417753737513372,3912.441532059698,3700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,28.57142857142857,1042.6925267739653,309.41426282768265,0.030418400202755068,3912.521373992743,8300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,28.69674185463659,1042.6925052251238,309.4140011603255,0.030419046667996767,3912.601215785151,2000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,28.82205513784461,1042.6924836762823,309.41373949296826,0.030419693133238467,3912.681057436919,3700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,28.94736842105263,1042.6924621274409,309.41347782561104,0.030420339598480162,3912.76089894805,5600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,29.07268170426065,1042.6924405785996,309.4132161582538,0.03042098606372186,3912.8407403185406,2100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,29.19799498746867,1042.6924190297582,309.4129544908966,0.03042163252896356,3912.9205815483933,3700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,29.32330827067669,1042.6923974809167,309.41269282353943,0.03042227899420526,3913.000422637608,7100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,29.44862155388471,1042.6923759320755,309.4124311561822,0.030422925459446956,3913.0802635861833,9700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,29.57393483709273,1042.692354383234,309.412169488825,0.030423571924688655,3913.1601043941196,,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,29.69924812030075,1042.6923328343926,309.41190782146776,0.030424218389930355,3913.239945061418,2600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,29.82456140350877,1042.6923112855513,309.4116461541106,0.03042486485517205,3913.319785588077,6400.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,29.94987468671679,1042.6922897367099,309.4113844867534,0.03042551132041375,3913.399625974098,2000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,30.075187969924812,1042.6922681878684,309.41112281939616,0.03042615778565545,3913.4794662194804,3500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,30.20050125313283,1042.6922466390272,309.41086115203893,0.03042680425089715,3913.559306324223,4900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,30.32581453634085,1042.6922250901857,309.41059948468177,0.030427450716138844,3913.639146288329,8700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,30.45112781954887,1042.6922035413443,309.41033781732455,0.030428097181380544,3913.7189861117945,7000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,30.576441102756892,1042.6921819925028,309.4100761499673,0.030428743646622243,3913.7988257946217,8300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,30.70175438596491,1042.6921604436616,309.4098144826101,0.030429390111863942,3913.8786653368106,7600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,30.82706766917293,1042.6921388948201,309.4095528152529,0.030430036577105638,3913.95850473836,3700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,30.95238095238095,1042.6921173459787,309.4092911478957,0.030430683042347337,3914.0383439992725,7900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,31.07769423558897,1042.6920957971374,309.4090294805385,0.030431329507589037,3914.1181831195454,6500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,31.20300751879699,1042.692074248296,309.40876781318127,0.030431975972830733,3914.198022099178,8700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,31.32832080200501,1042.6920526994545,309.40850614582405,0.030432622438072432,3914.2778609381744,5300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,31.453634085213032,1042.6920311506133,309.4082444784669,0.03043326890331413,3914.3576996365305,6900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,31.57894736842105,1042.6920096017718,309.40798281110966,0.03043391536855583,3914.4375381942486,5000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,31.70426065162907,1042.6919880529304,309.40772114375244,0.030434561833797526,3914.517376611327,6600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,31.82957393483709,1042.691966504089,309.4074594763952,0.030435208299039226,3914.597214887768,4300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,31.954887218045112,1042.6919449552477,309.40719780903805,0.030435854764280925,3914.6770530235713,4000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,32.08020050125313,1042.6919234064062,309.40693614168083,0.030436501229522624,3914.7568910187347,7700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,32.205513784461154,1042.6919018575647,309.4066744743236,0.03043714769476432,3914.8367288732584,10600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,32.33082706766917,1042.6918803087235,309.4064128069664,0.03043779416000602,3914.916566587145,12000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,32.45614035087719,1042.691858759882,309.40615113960916,0.03043844062524772,3914.9964041603916,8800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,32.581453634085214,1042.6918372110406,309.405889472252,0.030439087090489415,3915.076241593001,7600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,32.70676691729323,1042.6918156621994,309.4056278048948,0.030439733555731114,3915.1560788849706,6000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,32.83208020050125,1042.691794113358,309.40536613753756,0.030440380020972813,3915.2359160363017,5600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,32.95739348370927,1042.6917725645164,309.40510447018033,0.030441026486214513,3915.315753046995,1700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,33.08270676691729,1042.6917510156752,309.40484280282317,0.03044167295145621,3915.395589917049,6000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,33.20802005012531,1042.6917294668337,309.40458113546595,0.030442319416697908,3915.4754266464643,7400.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,33.33333333333333,1042.6917079179923,309.4043194681087,0.030442965881939607,3915.555263235241,6000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,33.45864661654135,1042.6916863691508,309.4040578007515,0.030443612347181303,3915.6350996833785,7300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,33.583959899749374,1042.6916648203096,309.40379613339434,0.030444258812423002,3915.7149359908785,6200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,33.70927318295739,1042.6916432714681,309.4035344660371,0.0304449052776647,3915.7947721577384,5900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,33.83458646616541,1042.6916217226267,309.4032727986799,0.0304455517429064,3915.874608183961,6600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,33.959899749373434,1042.6916001737854,309.40301113132267,0.030446198208148097,3915.9544440695436,5800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,34.08521303258145,1042.691578624944,309.40274946396545,0.030446844673389796,3916.034279814488,,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,34.21052631578947,1042.6915570761025,309.4024877966083,0.030447491138631495,3916.1141154187953,4500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,34.335839598997495,1042.6915355272613,309.40222612925106,0.030448137603873195,3916.193950882462,7600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,34.46115288220551,1042.6915139784198,309.40196446189384,0.03044878406911489,3916.2737862054905,5400.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,34.58646616541353,1042.6914924295784,309.4017027945366,0.03044943053435659,3916.3536213878806,9200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,34.71177944862155,1042.6914708807371,309.40144112717945,0.03045007699959829,3916.4334564296323,3100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,34.83709273182957,1042.6914493318957,309.40117945982223,0.030450723464839985,3916.5132913307443,9700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,34.962406015037594,1042.6914277830542,309.400917792465,0.030451369930081684,3916.593126091219,4100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,35.08771929824561,1042.6914062342128,309.4006561251078,0.030452016395323384,3916.6729607110533,6000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,35.21303258145363,1042.6913846853715,309.40039445775056,0.030452662860565083,3916.75279519025,6500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,35.338345864661655,1042.69136313653,309.4001327903934,0.03045330932580678,3916.832629528808,4700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,35.46365914786967,1042.6913415876886,309.3998711230362,0.030453955791048478,3916.9124637267273,5400.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,35.58897243107769,1042.6913200388474,309.39960945567896,0.030454602256290177,3916.9922977840088,4800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,35.714285714285715,1042.691298490006,309.39934778832173,0.030455248721531877,3917.07213170065,5200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,35.83959899749373,1042.6912769411645,309.39908612096457,0.030455895186773572,3917.151965476654,6100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,35.96491228070175,1042.6912553923232,309.39882445360735,0.030456541652015272,3917.231799112019,3300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,36.09022556390977,1042.6912338434818,309.3985627862501,0.03045718811725697,3917.3116326067434,7700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,36.21553884711779,1042.6912122946403,309.3983011188929,0.030457834582498667,3917.3914659608313,4100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,36.340852130325814,1042.691190745799,309.39803945153574,0.030458481047740366,3917.47129917428,8300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,36.46616541353383,1042.6911691969576,309.3977777841785,0.030459127512982066,3917.55113224709,5800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,36.59147869674185,1042.6911476481162,309.3975161168213,0.030459773978223765,3917.6309651792612,2900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,36.716791979949875,1042.6911260992747,309.39725444946407,0.03046042044346546,3917.7107979707935,3900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,36.84210526315789,1042.6911045504335,309.39699278210685,0.03046106690870716,3917.7906306216873,4800.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,36.96741854636591,1042.691083001592,309.3967311147497,0.03046171337394886,3917.8704631319433,7000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,37.092731829573935,1042.6910614527505,309.39646944739246,0.030462359839190555,3917.950295501559,8300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,37.21804511278195,1042.6910399039093,309.39620778003524,0.030463006304432255,3918.0301277305375,7200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,37.34335839598997,1042.6910183550679,309.395946112678,0.030463652769673954,3918.1099598188757,11100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,37.468671679197996,1042.6909968062264,309.39568444532085,0.030464299234915653,3918.189791766578,8200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,37.59398496240601,1042.6909752573852,309.39542277796363,0.03046494570015735,3918.2696235736385,7100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,37.719298245614034,1042.6909537085437,309.3951611106064,0.03046559216539905,3918.3494552400625,5600.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,37.84461152882205,1042.6909321597022,309.3948994432492,0.030466238630640748,3918.429286765847,6100.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,37.96992481203007,1042.690910610861,309.394637775892,0.030466885095882447,3918.509118150994,3900.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,38.095238095238095,1042.6908890620196,309.3943761085348,0.030467531561124143,3918.5889493955,9200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,38.22055137844611,1042.690867513178,309.3941144411776,0.030468178026365842,3918.668780499369,1700.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,38.34586466165413,1042.6908459643366,309.39385277382036,0.03046882449160754,3918.748611462598,300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,38.471177944862156,1042.6908244154954,309.39359110646313,0.030469470956849237,3918.8284422851893,4500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,38.59649122807017,1042.690802866654,309.39332943910597,0.030470117422090937,3918.908272967142,3000.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,38.721804511278194,1042.6907813178125,309.39306777174875,0.030470763887332636,3918.988103508456,7300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,38.847117794486216,1042.6907597689712,309.3928061043915,0.030471410352574335,3919.0679339091316,6500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,38.97243107769423,1042.6907382201298,309.3925444370343,0.03047205681781603,3919.1477641691677,7200.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,39.097744360902254,1042.6907166712883,309.39228276967714,0.03047270328305773,3919.2275942885663,5400.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,39.22305764411028,1042.690695122447,309.3920211023199,0.03047334974829943,3919.3074242673256,4300.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
11,SAFE,39.34837092731829,1042.6906735736056,309.3917594349627,0.03047399621354113,3919.387254105445,4500.0,0,0,11347862.958230553,81958.59933916297,13.792109029629206,1.9876571024327765
